smiles,homo,gap,lumo
CCC(C)C=CC(CC)C(=O)On1c2ccc3ccccc3c2c2c3c4ccccc4n(-n4c5cc6ccccc6cc5c5c6oc7c8ccccc8ccc7c6ccc54)c3c3ccccc3c21,-7.2419835944369,3.799,-0.0841376025746
CCCCC(CC)Cc1ccc2c(c1)-c1cc3c(cc1CC2)-c1cc(CC(CC)CCCC)ccc1C3(c1ncnc2ncccc12)c1ncnc2ncccc12,-7.778075091306951,3.895,-0.8730500779442001
COC(=O)C(C)(C)Cc1c2ccccc2c(CC(C)(C)C(=O)OC)c2cc(C=C3N=Cc4c3c3cccnc3c3ncccc43)c(C=C3N=Cc4c3c3cccnc3c3ncccc43)cc12,-6.7311170515082,1.344,-2.6660626616588
CNC(=O)CC1=NC(c2ccc3c(c2)C2(CCc4cc5ccccc5cc42)c2ccccc2-3)=NC(c2cccc3c2=NCN=3)N1,-8.1077410211877,3.804,-1.0860063773455
C=S(=O)(Nc1ccc2c(c1)C1(c3ccccc3C=C2)c2ccccc2Sc2cc3oc4ccccc4c3cc21)n1cc2nc3ccccc3nc2c1,-7.380598389881599,2.958,-0.9248605550793999
NCCCc1ccc2c(c1)c1c3ccccc3sc1c1c2c2ccccc2n1-c1scc2c1CCC2,-7.27297736200885,3.912,0.013768960835300001
O=C1CCN(c2ccc3c4c(cccc24)-c2cc(-c4ccc5c(c4)-c4ccccc4C54c5ccccc5-c5c4ccc4ccccc54)ccc2N3)CN1,-6.804424522832901,3.471,0.0585589006276
C=CC(=O)OCCOC(=O)c1ccc2c(c1)oc1cc3c(cc12)oc1cc(-n2nc4cncnc4n2)ccc13,-8.290955276729349,3.839,-1.3260107934865002
c1ccc2cc3c(cc2c1)Cc1c2c(c4ccccc4c1-3)C(n1c3ccc4ccccc4c3c3c4c(ccc31)sc1ccccc14)(n1c3ccc4ccccc4c3c3c4c(ccc31)sc1ccccc14)c1c-2ccc2ccccc12,-7.36005379416885,3.456,-0.5972354790773999
C1=Cc2ccc(-c3cc4cc5sc6ccccc6c5cc4c4ccccc34)cc2N(c2cc3cc4sc5ccccc5c4cc3c3ccccc23)c2ccccc21,-7.3334682709750005,3.203,-0.43399438016245007
CCCCCCCCCCCC(=O)Oc1sc2sc3c(sc4sc(OC(=O)CCCCCCCCCCC)c(OC)c43)c2c1OC,-7.7572583817437,4.652,0.6612094453299501
C=C1c2cccc3cccc(c23)C(=C)N1C(=O)C(=NOS(C)(=O)=O)N1C(=C)c2cccc3cccc(c23)C1=C,-7.7679796674534005,3.84,-0.48977771951495
C1=CCc2c(cccc2-c2cc3sc4c(-c5cnc6c7ccccc7c7ccccc7c6n5)c5c(sc6ccsc65)c(-c5cnc6c7ccccc7c7ccccc7c6n5)c4c3s2)C1,-7.3404343855478,3.311,-0.8991730075922
[C-]#[N+]C(C#N)=Cc1c(C=C(C#N)[N+]#[C-])c2c(c3c1=C(C=NC)C(=O)C3)CC(=O)C=2C=NC,-7.632521392674501,2.744,-1.4411965864031502
CCCCCC(CC)CC1=C(c2ncco2)C(=O)C1=C1c2ccsc2C(=[N+](CC)CC)c2ccsc21,-10.52005751725525,2.654,-5.0054798571774
CCCS(=O)(=O)ON=C1SC=CC1=C(C#N)n1c2ccccc2c2c(OC=O)c3ccccc3c(-c3ccc4c(c3)c3ccccc3c3nc5ccccc5n43)c21,-7.857831660888501,2.858,-1.63037013527075
C#CCCCCCCCCCOc1ncc(-c2cc3c(c4ccccc24)C=CC3)n1OCCCCCCCCCC#C,-7.510124582719601,4.088,0.06620529982665
N#CC(C#CN)=C1C(=Cc2ccc3oc4ccc(C=C5C(=O)C6C=CC=CC6C5=C(C#N)C#CN)cc4c3c2)C(=O)C2C=CC=CC12,-7.7322239074977,2.965,-1.40027066328795
[2H]C#Cc1nc2n(c1C#C[2H])C(=O)C(=CC)C2,-8.30494192864505,4.385,-0.48705658100995003
[C-]#[N+]C(C#N)=C1C(=CC2=C(C(=O)OC(C)(CC)CCCC(C)C)C(=O)C3C4C=CC(CO)(O4)C23)C(=O)c2sc3ccsc3c21,-8.78282827289315,3.378,-1.7552703926502502
c1ccc2cc3c(cc2c1)c1c2ccccc2c2c4ccc5ccccc5c4oc2c1n3-c1ccc2c(c1)Cc1cc(-n3c4cc5ccccc5cc4c4c5ccccc5c5c6ccc7ccccc7c6oc5c43)c3ccccc3c1-2,-7.15994126851115,3.645,-0.41448381708160004
CC(F)(F)S(=O)(=O)c1c(-c2cc3c4c(cccc4c2)Cc2ccc4ccccc4c2-3)c(-c2cc3c4c(cccc4c2)Cc2ccc4ccccc4c2-3)c(-c2cc3c4c(cccc4c2)Cc2ccc4ccccc4c2-3)c2c1C1CCC2C1,-7.137655144155199,3.633,-0.21673868192325
CC(C)(C)SSCC(NC(=O)OCc1ccc2sc3c(ccc4c3c3ccc(COC(=O)NC(CSSC(C)(C)C)C(=O)O)cc3n4COC(=O)NC(CSSC(C)(C)C)C(=O)O)c2c1)C(=O)O,-7.8314366173900005,4.277,0.3413940368373
CC(C)(C)OCCSC(N1c2ncccc2N2c3ccccc3CC21)(N1c2ncccc2N2c3ccccc3CC21)N1c2ncccc2N2c3ccccc3CC21,-7.25675937651905,4.354,0.87503650905285
O=CC=CN1C(=O)c2ccc3c(=O)n4c5cc6nc(-n7c8ccccc8c8c9ccccc9c9c(c87)Cc7ccc8ccccc8c7-9)c(-n7c8ccccc8c8c9ccccc9c9c(c87)Cc7ccc8ccccc8c7-9)nc6cc5nc4c4ccc(c2c34)C1=O,-7.1276413544568005,3.016,-2.7087301134171997
C1=Cc2ccc(-c3ccc4ccc5c(-c6ccc7c(c6)C6(c8ccccc8C=C7)c7ccccc7-c7c6ccc6ccccc76)c6ccccc6cc5c4c3)cc2C2(c3ccccc31)c1ccccc1-c1c2ccc2ccccc12,-7.28261019231655,3.479,-0.5887999497119001
CCC(C)(C)CC(=O)N(C)CCN(C)C(=O)Oc1cccc2c1ccc1c(OC(=O)N(C)CCN(C)C(=O)CC(C)(C)CC)c3ccccc3cc12,-7.5972554376497,3.846,-0.35943518512545003
CC=C(CC)c1ccc2c(c1)-c1ccc(-c3ccc4c(c3)c3nccc5c3n4-c3ccccc3S5=O)cc1C2(c1ccc2c(c1)c1nccc3c1n2-c1ccccc1S3=O)c1ccc2c(c1)c1nccc3c1n2-c1ccccc1S3=O,-7.929887408500901,4.118,-0.4088782717613
NS(=O)(=O)CCCCOc1cccc2nc(-n3cc4cncnc4c3)[nH]c12,-7.885968233030201,4.002,-0.11877769574325
O=c1c2c(c(=O)n1N1c3cnccc3Sc3ncccc31)c1c3sccc3c3cc(C4CNCCO4)c4c(C5CNCCO5)cc5c6ccsc6c2c2c5c4c3c12,-7.59058864831245,2.982,-1.6786703437345
C1=CC2Oc3ccccc3N(c3nncn3-c3cccc4c3C3(c5ccccc5-c5ccccc53)c3cc5ccccc5cc3-4)C2C=C1,-7.6414467269709005,4.229,-0.13548548616395
CCCCOC(=O)CCCCCOC(=O)CCC(=O)OCC(COC(=O)C(C)(C)CC)OC(=O)N1c2cnc(N3c4ccccc4Sc4ccc5ccccc5c43)nc2N2c3ccccc3CC12,-7.383074625921149,4.212,0.4155722724836
CCCCCCCCCCCOCc1cn(COCCCCCCCCCCC)c(-n2c3ccccc3c3ccc4c(c5cccc6c7ccccc7c7ccccc7c7ccccc7n4c65)c32)nc1=O,-7.5870239568709,4.151,0.32093107527970005
[2H]N([2H])c1nnc2c(-n3c4ccccc4n4c5cc6ccccc6cc5nc34)c(-n3c4ccccc4c4cc5c(cc43)Oc3nccc4ccnc-5c34)ccn12,-7.29703222639305,3.725,-0.4455592188087
CN(C)CCNC1=CC(=C2C(=O)c3cc4c(cc3C2=O)CCCC4)C=C(c2cc3c4ccccc4c4ccccc4c3cn2)O1,-7.4770899612689,3.555,-0.7323127944655999
CC=NOC(=O)CNC(=O)CCC1COC1,-9.24291837131855,5.698,1.02339298034545
COCCCCCCOC(=O)C=Cc1c(C=CC(=O)OCCCCCCOC)c2ncnc3c(C=CC(=O)OCCCCCCOC)c(C=CC(=O)OCCCCCCOC)c4ncnc1c4c23,-8.9592941049424,3.461,-2.1381073689187002
