smiles,homo,gap,lumo
CC(F)(F)c1ccc(-c2ccc(-c3c4c(c(-c5ccc(-c6ccc(C(C)(F)F)cc6)s5)c5nsnc35)N=S=N4)s2)cc1,-6.94148826932975,1.609,-2.74603692232075
CC1(C)c2cc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)ccc2-n2c3ccccc3c3cccc1c32,-7.6378548241443,4.064,-0.35002004589815
COC(=O)c1cc(F)c(OC2CCCC(F)(F)C2)c(F)c1,-9.06914646638925,5.053,0.1303425343895
Cc1cc(N(C)C)c(C)[nH]1,-7.102089863894849,5.473,2.35163510740605
COC(=O)c1c(C)cc2c(c1OCc1ccccc1)[C@]1(O)C(=O)c3cc4c(c(O)c3C(=O)[C@]1(OC)[C@H](O)C2)C(=O)C=C(N[C@H]1O[C@@H](C)[C@H](OC)[C@@H](O)[C@H]1CO)C4=O,-8.7677259541904,2.822,-2.1111680977192
c1ccc2c(c1)c1ccccc1n1c3ccc(-n4c5ccccc5c5ccccc54)cc3nc21,-7.5744522969778,4.291,-0.2025615503122
CCC(=O)OC1CCN(c2nc(-c3ccc(C(C)CC)cc3)c(/N=N/c3snc(C(C)(C)C)c3C#N)s2)CC1,-7.766210927425151,2.559,-1.65349981256325
C[n+]1c(C2CCCC(c3n(-c4ccccc4)c4ccccc4[n+]3C)C2)n(-c2ccccc2)c2ccccc21,-14.2042341505598,5.096,-5.0826513451792
CC(C)(C)C1=CC2=C(C1)CC(C(C)(C)C)=C2,-7.3109372441536,4.438,1.25278495631695
O=C1NC(=O)C(C2=CC3C(S2)c2sc(-c4cccc[nH+]4)cc2C3(c2cccc[nH+]2)c2cccc[nH+]2)C(=O)N1,-15.935966695141802,3.61,-9.231816126218147
c1cc2cscc2s1,-7.982949609348401,4.759,0.59671846276145
Cc1ccc(P(=Nc2ccc(N=P(c3ccc(C)cc3)(c3ccc(C)cc3)c3ccc(C)cc3)cc2)(c2ccc(C)cc2)c2ccc(C)cc2)cc1,-6.174889129701151,3.811,0.7923411098859
Cc1ccc2cc(-c3c4ccccc4c(-c4ccc5cc(-c6nc7ccccc7c7nc8ccccc8n67)ccc5c4)c4ccccc34)ccc2c1,-7.375074478716451,3.574,-0.5325268054285001
C[Si](C)(C)c1ccc(-c2c3ccccc3c(-c3cccc4ccccc34)c3ccccc23)c2ccccc12,-7.3661763558051,3.649,-0.32057732727405
CCC(=O)OC1CCC(OC(=O)CC)c2cc(-c3ccc4cc(-c5ccc6c(c5)C(OC(=O)CC)CCC6OC(=O)CC)ccc4c3)ccc21,-7.9505680611389,4.311,-0.15420691907835
C#Cc1cnc(Nc2cc(NCC3CCCNC3)c(-n3ccc(C(=O)O)c3)cn2)cn1,-8.0745975541968,4.381,0.105035946293
CC=C1C(=O)C(=CC=CNc2c3ccccc3cc3ccccc23)C(=O)C(c2ccccc2)=C1c1ccccc1,-7.4282183137191,3.227,-0.9113092853245
CC1(C)c2ccccc2N(c2ccc3c(c2)c2cccc4c2n3-c2ccccc2C4(C)C)c2ccccc21,-7.188812548049199,4.285,0.35540790013805
CCc1cccc(C)c1,-8.755453619532851,5.325,1.68805827157675
C=C(C)C(=O)Nc1ccc(S(=O)(=O)CC(C)=O)cc1,-9.0722213528999,4.219,-0.0433749477697
CN[C@H](C)CO,-9.2506191932877,6.84,2.2956612883582
C=Cc1cccc(COCOCOCOC)c1,-8.55283764645055,5.01,0.5891809091026
CC1(C)OB(c2cc(-c3ccccc3)cc(-c3cccs3)c2)OC1(C)C,-7.95309871994855,4.551,0.4339671687774
[C-]#[N+]c1cnc(Nc2cc(-c3ccc(OCC4CCNCC4)cc3OC)[nH]n2)cn1,-7.8898866724774,4.331,0.2581271985843
[C-]#[N+]c1ccc(-c2sc(-c3c4c(c(-c5cc(CCCCCC)c(-c6ccc(C#N)cc6)s5)c5nsnc35)N=S=N4)cc2CCCCCC)cc1,-7.1791252949714,1.667,-2.83953524135255
COc1cc(N)cc(CO)c1OC,-7.5913505670938495,4.902,1.8696670554004504
CC(C)(C)Oc1ccccn1,-8.62875741074005,5.253,1.2078589595994
PP(P)P(P)P(P)P,-8.603423611258501,4.801,0.5749221433364
CCCCOCCCOC(=O)Cc1ccsc1,-9.009689590055,5.722,1.06954348939025
CC(C)(C)SSCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)CCCCCCC(=O)NC(CC(=O)O)C(=O)O,-8.2210492285359,4.39,0.5124720146466499
C=CC=CC(=CC)C(C(C=CC)=C(C)C)c1cc2c(s1)CCC2=C1CCc2sc(-c3ccc4c(c3)nc3c5cccnc5c5ccncc5n43)cc21,-6.85958200032925,3.91,-0.49162809369835
CCCCCCCCCCC(CCCCCC)CN1C(=O)C2=C(c3ccc(-c4ccc(-c5cccs5)s4)s3)N(CC(CCCCCC)CCCCCCCC)C(=O)C2=C1c1ccc(-c2ccc(-c3cccs3)s2)s1,-6.7545460540362505,2.289,-1.6499895438918002
c1ccc(N(c2ccccc2)[Si](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,-7.682862455016999,4.895,0.9223571076548
CS/C(=C\C(=O)c1ccccc1)Nc1cccc2c(N/C(=C/C(=O)c3ccccc3)SC)cccc12,-8.0799309856666,3.759,-0.57679972890485
c1cc2ccc3ccc4c5c(cc(c1)c2c35)-c1cc(-c2cc(C3CC5(COC5)C3)c3cccnc3n2)ccc1-4,-7.490641231023801,3.274,-0.98975970842365
C1=Nc2ccc(-c3ccc4c(c3)C(c3ccc5c(c3)CC=N5)(c3ccc5c(c3)CC=N5)CN4c3ccc4c(c3)CC=N4)cc2C1,-7.128348850468099,4.042,0.2725492326608
COC(=O)C1CCc2ncsc21,-8.7956992580218,5.388,0.8471448393766
COOOSc1cc2c3ccc4c5c(c(-c6ccsc6)cc(c6ccc7c(c1C(=O)N(C1C8CNCC81)C7=O)c26)c53)C(=O)N(C1C2CNCC21)C4=O,-8.0018887333432,2.59,-2.31272282678455
Cc1ccc(C(=O)c2ccc3c(c2)C(c2ccc(N(c4ccccc4)c4ccccc4)cc2)(c2ccc(N(c4ccccc4)c4ccccc4)cc2)c2ccccc2-3)cc1,-7.2074251354234,3.841,-0.3136928468564
CCCCCN1C(=O)c2c(C)sc(C)c2C1=O,-9.100793307202402,4.612,0.05161999743985
Fc1cc(Br)c2nsnc2c1Br,-9.0601939207078,3.92,-1.5214429609156002
c1cc(-c2ccc3c(-c4cccc5ccccc45)c4ccccc4c(-c4cccc5ccccc45)c3c2)nc(-c2cc3ncccc3c3ccccc23)c1,-7.28984842073985,3.47,-0.5358465944046
CCCCCCCCCCCCc1c2cc(-c3ccc(-c4ccc(-c5ccccc5)s4)c4nsnc34)sc2c(CCCCCCCCCCCC)c2cc(-c3ccc(C)c4nsnc34)sc12,-7.0626605669574,2.585,-1.6001927092503
O=C(O)C(=O)c1ccc(Br)s1,-9.18844117844845,3.335,-1.2607578921366
c1cc(-c2nc(-c3ccc4ccccc4c3)c3cccnc3n2)cc(-n2c3ccccc3c3c4sc5ccccc5c4c4ccccc4c32)c1,-7.257249181449951,3.87,-1.01033151552145
CC=CN1CCCC(C)(O)C1,-7.836770048859799,5.985,2.249837315934
CCCCCCCCC1(CCCCCCCC)c2cc(CCC)ccc2-c2ccc(CCC)cc21,-7.789694352723301,4.708,0.75122470707535
CC(C)(C)c1ccc2c(c1)C1=C(C=CC3c4cc([Si](c5ccccc5)(c5ccccc5)c5ccccc5)ccc4N(c4ccccc4)C13)C2,-7.446368307547449,4.055,0.3158425462753499
CNC(=O)C(CC1=NN=C(N2c3cc4ccccc4cc3CCc3ccc4ccccc4c32)CC1)NC,-7.934785457809901,4.389,-0.0771170652317
Cc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3ccccn3)[Si]2(C)C)cc1,-7.37643504796895,3.432,-0.34773428955395
CCCCCCCCOc1cc(C)sc1-c1nc2sc(-c3sc(-c4sc(-c5cc(CCCCCCCC)c(C)s5)cc4CCCCCCCC)cc3C)nc2s1,-6.73435520632915,2.843,-0.77963339306755
O=c1nc(Cl)cc2n1C[C@@H]1CCOCN21,-8.81052946287405,4.882,0.4815326698448
CCCCCCC(C)Cc1ccc2c(c1)Cc1c3c(c4ccccc4c1-2)-c1ccc(CC(C)CCCCCC)cc1C3,-7.1564309998397,3.787,-0.04182389882185
COc1cc2c(C)cc1CSCc1cc(OC)c(cc1C)CSCc1cc(C)c(cc1OC)CSC2,-7.84289261049605,4.798,0.9285068806761
O=S(=O)([O-])c1ccc([NH+](c2ccc(Br)cc2)c2ccc(Br)cc2)cc1,-7.854838408533001,4.473,-0.9731879749282
C=CC(=O)OCC(COc1ccc2c(c1)N(OCC(COC(=O)C=C)OCC)c1cc(OCC(COC(=O)C=C)OCC)ccc1N2OCC(COC(=O)C=C)OCC)OCC,-7.3571965987386,4.323,0.15752670805445
OC1CCCOC1,-9.61234013475735,7.477,2.2872257589927
CC1(C)c2ccccc2-c2ccc(-c3c4ccccc4c(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4cc(-c5c6ccccc6c(-c6ccccc6)c6ccccc56)ccc34)cc21,-7.12766856584185,3.438,-0.4896960853598
CC1(C)c2cc(-c3ccc4c(c3)C(C)(C)c3cc(N5c6ccccc6C(C)(C)c6ccccc65)ccc3-4)ccc2-c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc21,-7.2379018866794,4.18,-0.1503701137863
CCCCCCCCC(CCCCCC)CNC(=O)C(O)(c1cccc2c1NC1=C(C=[C+]C=C1)c1ccccc1-2)C(F)(F)C(F)(F)F,-11.3566171278474,3.376,-4.39080188028295
O=Cc1ccc(N(c2ccccc2)c2ccc3ccccc3c2)cc1,-7.556519994229851,3.941,-0.1088999629701
CCCCCC(CC)CC1=C(c2ncco2)C(=O)C1=C1c2ccsc2C(=[N+](CC)CC)c2ccsc21,-10.52005751725525,2.654,-5.0054798571774
COC(=O)c1ccc(C(N)=O)nc1,-9.858902494695402,4.37,-0.5706771672686001
CC(C)(C)c1c2cc3c(cc2c(C(C)(C)C)c2cc4c(cc12)C(C)(C)c1cc2c5ccccc5c5ccccc5c2cc1-4)C(C)(C)c1cc2c4ccccc4c4ccccc4c2cc1-3,-6.89550102859525,3.156,-0.6908970664195
Cc1cn(C)cc1-c1cc2nccnc2[nH]1,-7.4960290852637,4.217,0.35448271304635
O=C1c2ccccc2C(=O)c2c3c(cc(OCCCCCCOc4cc5c(c6c4C(=O)c4ccccc4C6=O)OC(c4ccccc4)(c4ccccc4)O5)c21)OC(c1ccccc1)(c1ccccc1)O3,-7.8041163867998,3.102,-1.13572157783185
C=C(C)C(=O)OCCCC1C(=O)N(n2c3ccccc3c3c4c5cccc6c7ccccc7c7cccc8sc9cccc(c9c87)n(c4ccc32)c65)c2c1sc1cc(-c3cccc4c3CC(=O)OC4=O)ccc21,-7.5201927951881,4.003,-0.3218562623714
COC1=C(c2c(C)cc(C)cc2C)C(=O)C(C(O)C2CCC(OC)CC2)C1,-8.6224715807935,4.378,0.6208005385307
Cc1cc(/C=C(\C#N)c2nc3cc(C#N)ccc3o2)sc1-c1ccc(-c2sc(/C=C(\C#N)c3nc4cc(C#N)ccc4o3)cc2C)s1,-7.790293003194399,2.517,-2.3297299424408
c1ccc2cc(-c3c4ccccc4c(-c4ccc5cc(-c6ccc7c(-c8ccc9ccccc9c8)c8ccccc8c(-c8ccc9ccccc9c8)c7c6)ccc5c4)c4ccccc34)ccc2c1,-7.18399613289535,3.453,-0.54670393703955
O=C(c1ccc2c(c1)c1cccc3c1n2-c1ccccc1C3(c1ccccc1)c1ccccc1)c1ccc2c(c1)c1cccc3c1n2-c1ccccc1C3(c1ccccc1)c1ccccc1,-7.76523131756335,3.922,-0.0407626548049
Cc1ccc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc1,-7.689665301279501,4.438,0.5588674261569
C1=Cc2ccc(-c3cccc4c3oc3c5ccccc5ccc43)cc2C2(c3cc(-c4cccc5c4oc4c6ccccc6ccc54)ccc31)c1ccccc1-c1c2ccc2c1oc1ccccc12,-7.4693075051446,3.712,-0.3316523609894
c1ccc2cc(-c3nc(-n4c5ccccc5c5c6cccc7c8cccc9c8c(cc8c9c9ccccc9n8-c8cccc9ccccc89)c(cc54)c76)nc4ccccc34)ccc2c1,-6.63242135793185,2.946,-0.79895347645305
C[Si]1(C)c2ccsc2-c2sccc21,-7.684685617815351,4.005,0.18092849919745
CCC(C)C(C)C(C)C(C)CC,-10.2808422312807,8.687,2.2937564914047
